cik,alpha,beta,ariMeanRt,geoMeanRt,cagr,sharpe,sortino,annVol,maxDD,annExcessReturn,TE,IR
1644187,-8.6,0.909,3.5,3.6,-6.0,0.036,0.138,43.6,-41.16,-9.6,20.5,-0.468
1163744,4.0,1.301,19.7,21.2,17.6,0.691,1.441,25.6,-19.89,7.2,8.7,0.828
1802091,2.7,0.746,19.7,21.2,20.0,1.184,4.429,14.9,-5.64,-2.4,4.5,-0.533
1667553,160.9,2.211,206.7,429.3,13.2,0.469,3.787,436.2,-91.28,184.9,216.8,0.853
1689829,32.8,1.09,46.9,55.8,39.2,0.657,2.555,68.3,-26.3,33.8,32.9,1.027
1224890,-0.8,0.934,11.0,11.5,10.3,0.624,0.853,14.5,-20.36,-1.5,2.2,-0.682
1214639,-8.0,0.962,3.8,3.8,1.8,0.089,0.269,19.8,-21.6,-8.4,6.6,-1.273
1731260,2.0,1.151,16.6,17.6,14.5,0.616,1.024,23.6,-25.86,3.7,5.6,0.661
1689227,-0.4,1.225,21.0,22.7,18.7,0.72,1.372,26.4,-18.69,3.2,8.7,0.368
1526528,-30.3,1.296,-13.9,-13.2,-17.2,-0.55,-0.701,28.8,-39.22,-27.0,12.9,-2.093
1377817,18.2,-0.456,14.3,15.1,-16.2,0.148,0.34,83.0,-86.41,-0.6,42.6,-0.014
1142433,11.0,1.948,34.3,38.9,5.0,0.381,0.858,84.7,-55.07,21.4,40.2,0.532
1661462,-13.0,1.669,7.6,7.8,-7.9,0.107,0.209,52.6,-55.53,-5.5,23.1,-0.238
1666647,2.4,4.017,45.9,54.5,-8.8,0.382,0.804,115.0,-76.74,33.6,51.8,0.649
1633445,32.8,-0.025,34.5,39.2,18.0,0.508,1.099,64.0,-53.13,22.7,33.1,0.686
1802257,-52.5,3.22,5.0,5.1,-27.5,0.034,0.107,87.8,-68.52,-14.2,38.9,-0.365
1098490,105.3,0.405,112.7,169.9,3.2,0.528,2.441,209.5,-76.37,97.4,104.8,0.929
784045,24.6,1.436,46.7,55.6,41.1,0.763,6.314,58.6,-12.05,30.7,25.9,1.185
1767045,19.9,1.212,35.1,39.9,32.6,0.851,3.897,38.9,-14.72,22.2,16.1,1.379
1599852,1.7,1.079,14.4,15.2,12.0,0.514,0.725,24.1,-30.11,2.5,8.9,0.281
1536924,-1.4,1.08,12.0,12.5,10.7,0.563,0.811,17.7,-24.25,-0.5,3.8,-0.132
1399794,-3.8,0.928,8.5,8.8,6.9,0.346,0.614,18.9,-23.83,-4.6,6.3,-0.73
810958,-3.6,0.977,8.7,9.0,7.3,0.365,0.798,18.4,-20.45,-3.8,5.7,-0.667
62039,-24.7,0.735,-14.5,-13.7,-14.8,-1.092,-1.318,15.1,-18.68,-27.7,7.4,-3.743
1266014,-7.0,1.191,10.7,11.2,3.2,0.204,0.393,42.8,-44.26,-4.5,19.1,-0.236
1697110,12.0,0.677,21.1,22.9,20.9,1.0,4.177,19.1,-10.29,8.6,8.7,0.989
1692234,-12.2,1.071,1.3,1.3,-1.2,-0.035,0.045,21.4,-28.12,-11.4,5.3,-2.151
1598177,-6.6,1.108,6.3,6.5,4.7,0.24,0.386,18.0,-24.87,-5.6,3.5,-1.6
1022837,154.4,-0.131,155.0,270.7,31.3,0.453,3.588,337.8,-84.01,142.3,169.2,0.841
1283718,-0.2,1.267,15.1,16.0,11.9,0.485,0.908,27.0,-25.3,2.6,9.9,0.263
1421224,-7.9,1.037,5.0,5.1,2.3,0.127,0.342,23.6,-24.29,-7.5,9.0,-0.833
924223,0.9,1.461,17.7,18.9,15.1,0.61,0.907,25.8,-29.12,5.6,10.7,0.523
1792510,-8.0,3.186,49.7,59.7,3.3,0.617,0.729,77.3,-83.44,30.2,32.3,0.935
1569049,5.6,1.065,18.8,20.2,0.7,0.284,0.606,59.2,-67.93,6.3,28.6,0.22
1407382,2.7,1.155,16.8,17.9,14.3,0.589,0.936,25.1,-31.04,4.3,9.2,0.467
1542294,-22.4,1.477,-5.7,-5.6,-21.4,-0.118,-0.255,65.2,-52.34,-17.6,30.8,-0.571
1633648,-2.9,1.069,10.2,10.6,7.7,0.358,0.595,22.8,-30.57,-2.2,8.1,-0.272
1169883,-31.5,0.828,-20.8,-19.2,-23.4,-0.755,-1.019,30.2,-44.59,-33.3,13.9,-2.396
1664741,61.1,1.539,92.2,129.3,29.7,0.502,2.896,179.7,-44.43,71.3,88.9,0.802
1259261,0.1,0.919,11.8,12.3,11.1,0.665,0.835,14.7,-25.28,-0.7,2.9,-0.241
1646247,61.7,-0.884,54.0,66.0,46.7,0.871,1.93,59.7,-39.81,41.1,33.7,1.22
1666472,-8.8,1.342,8.8,9.1,-6.6,0.123,0.362,55.4,-45.51,-4.8,25.5,-0.188
1657335,-6.6,1.106,9.9,10.3,6.2,0.287,0.603,27.6,-29.68,-5.2,9.0,-0.578
1279030,11.1,0.225,15.5,16.4,2.0,0.225,0.634,59.9,-44.96,3.0,30.5,0.098
1105909,-1.8,1.004,11.4,11.9,10.0,0.504,0.852,18.7,-23.64,-1.8,5.4,-0.333
1383838,0.4,1.403,17.2,18.3,12.4,0.45,0.742,33.7,-39.33,4.7,13.6,0.346
1021642,-7.5,1.049,5.8,5.9,4.2,0.213,0.342,17.9,-26.86,-7.0,4.3,-1.628
312272,7.2,0.991,19.7,21.2,19.1,0.932,1.495,19.0,-18.33,7.1,2.4,2.958
1303159,6.6,0.75,16.7,17.7,14.0,0.548,1.183,26.8,-23.28,3.9,12.3,0.317
1080201,-3.8,0.977,8.5,8.7,7.2,0.381,0.689,16.9,-19.45,-4.0,4.4,-0.909
1549449,226.9,-6.594,70.8,91.9,-11.7,0.318,1.904,216.1,-63.04,44.8,113.7,0.394
1190327,-46.4,1.885,-25.2,-22.9,-34.0,-0.663,-0.721,41.1,-76.16,-37.4,18.6,-2.011
1475597,84.3,2.208,108.1,160.3,77.0,0.904,4.246,117.3,-44.85,96.2,56.8,1.694
1795356,-0.1,1.099,19.4,20.8,18.9,0.927,2.085,18.7,-14.92,1.5,2.6,0.577
1389191,-17.7,0.333,-11.4,-10.9,-16.1,-0.379,-0.641,35.3,-30.26,-26.3,18.2,-1.445
1078246,-7.3,0.835,3.4,3.4,2.1,0.087,0.242,15.6,-20.96,-9.0,4.9,-1.837
1767841,10.4,0.929,22.6,24.5,22.0,0.956,2.18,21.5,-13.74,9.7,6.1,1.59
1472322,5.7,0.835,16.5,17.5,10.1,0.37,1.135,39.0,-22.51,4.0,18.6,0.215
1778253,6.0,0.294,12.6,13.2,-12.6,0.159,0.295,67.0,-58.5,-5.2,34.0,-0.153
1310929,-2.3,1.356,13.9,14.7,4.3,0.229,0.512,52.1,-54.17,1.4,24.2,0.058
51812,168.4,-3.913,128.8,205.5,-1.9,0.401,2.46,316.1,-90.35,116.2,159.4,0.729
922127,-3.5,1.042,9.4,9.8,8.3,0.452,0.627,16.4,-23.83,-3.1,2.8,-1.107
1756959,-1.2,1.302,17.8,19.0,15.2,0.625,0.982,25.2,-28.61,2.7,4.8,0.562
1546408,13.5,0.373,19.5,21.0,19.6,1.12,2.016,15.6,-16.08,6.6,8.8,0.75
1459754,-1.8,0.668,7.2,7.4,6.0,0.322,0.494,16.3,-28.44,-5.3,7.0,-0.757
1735605,32.5,1.113,46.2,54.9,10.6,0.393,1.226,112.5,-67.53,33.7,55.2,0.611
1729854,-5.7,1.326,10.3,10.7,4.8,0.216,0.908,38.4,-18.56,-2.3,15.0,-0.153
1245862,40.7,-0.246,40.1,46.6,42.7,1.474,3.646,25.9,-14.02,27.4,16.9,1.621
1088859,-2.0,0.848,8.9,9.2,8.2,0.529,0.777,13.0,-16.12,-3.6,2.1,-1.714
1712671,-13.5,2.796,17.9,19.1,2.9,0.277,0.508,57.4,-51.48,5.4,21.0,0.257
1730521,-6.4,0.899,5.7,5.9,3.7,0.186,0.337,20.1,-24.69,-7.6,5.1,-1.49
1802868,3.5,0.559,14.4,15.2,14.1,0.858,2.8,14.5,-9.24,-3.5,7.0,-0.5
1599863,24.5,0.221,28.7,31.9,26.6,0.769,1.996,34.7,-21.17,16.8,18.3,0.918
1397290,1.8,0.854,12.8,13.4,12.4,0.779,1.19,13.9,-18.03,0.3,3.1,0.097
1078841,-8.6,1.215,6.2,6.3,3.9,0.199,0.335,21.0,-33.27,-6.3,5.6,-1.125
1697748,58.3,3.192,96.2,136.8,78.7,0.95,8.471,99.1,-29.41,82.9,44.9,1.846
1017918,-9.1,1.353,7.1,7.3,4.7,0.226,0.428,22.6,-23.58,-5.4,5.8,-0.931
1757043,34.9,2.936,68.9,88.8,29.1,0.586,1.746,114.2,-52.44,56.0,53.3,1.051
1730383,-7.8,0.877,3.4,3.5,1.9,0.084,0.372,17.3,-16.56,-9.1,2.9,-3.138
764038,-3.5,0.95,8.5,8.7,6.9,0.351,0.689,18.4,-22.51,-4.0,6.0,-0.667
1511506,10.5,1.06,23.6,25.8,23.2,0.993,1.798,21.8,-19.84,11.1,7.6,1.461
1033974,-2.2,0.947,9.7,10.1,8.9,0.527,0.725,14.7,-19.47,-2.8,2.3,-1.217
1800358,6.9,1.084,26.1,28.8,26.4,1.215,1.803,19.8,-18.55,8.2,4.4,1.864
1673995,31.5,1.222,48.0,57.3,44.9,0.979,2.683,47.0,-30.39,34.1,21.0,1.624
1566030,-2.8,1.151,11.3,11.7,9.9,0.497,0.852,18.6,-18.54,-1.2,3.9,-0.308
1483824,-1.6,0.66,7.3,7.5,6.6,0.392,0.742,13.6,-17.05,-5.2,5.5,-0.945
1766509,1.7,1.221,17.0,18.1,13.5,0.547,0.715,27.4,-33.03,4.1,8.2,0.5
1696497,10.2,0.444,17.2,18.4,13.0,0.499,0.74,30.5,-31.75,3.9,15.7,0.248
1114618,-12.5,0.703,-3.1,-3.1,-3.8,-0.429,-0.365,11.9,-19.65,-15.6,3.8,-4.105
1086762,-16.4,0.642,-7.6,-7.4,-12.8,-0.273,-0.451,35.3,-33.76,-20.1,17.2,-1.169
1084207,-4.4,1.072,8.9,9.2,7.5,0.392,0.606,17.6,-21.67,-3.6,3.8,-0.947
1517857,-7.0,1.599,11.8,12.4,-2.6,0.17,0.442,57.8,-57.82,-0.7,26.7,-0.026
1006435,-1.4,0.947,12.3,12.9,11.5,0.653,0.963,15.8,-18.94,-2.0,2.7,-0.741
1482106,-1.2,0.672,8.1,8.4,7.4,0.452,0.737,13.5,-16.44,-4.7,5.2,-0.904
1026200,-13.1,0.915,-0.5,-0.5,-2.2,-0.136,-0.068,18.3,-22.51,-14.1,5.5,-2.564
1567912,-14.3,1.075,-0.4,-0.4,-2.5,-0.122,-0.064,19.9,-24.39,-13.4,4.7,-2.851
1722641,16.2,0.957,27.6,30.6,25.0,0.76,1.506,33.8,-23.76,15.8,14.5,1.09
1368465,106.2,1.239,121.3,188.4,12.5,0.324,2.826,368.6,-89.52,108.8,184.1,0.591
1389957,42.4,-3.401,3.6,3.7,-8.6,0.037,0.079,44.3,-58.07,-10.4,24.4,-0.426
1793269,-4.7,0.925,6.1,6.2,4.0,0.195,0.477,20.9,-18.03,-5.4,5.5,-0.982
1559077,3.2,1.206,18.0,19.2,15.3,0.599,1.265,26.6,-20.35,5.4,7.4,0.73
1654111,-15.2,1.86,11.4,11.9,-3.8,0.171,0.374,55.1,-47.69,-3.8,23.3,-0.163
1521951,4.7,0.896,16.5,17.5,15.8,0.832,1.27,17.4,-20.51,3.6,5.4,0.667
1398825,38.7,1.43,55.8,68.5,5.9,0.378,1.457,142.3,-68.0,43.3,70.4,0.615
1333709,-8.3,1.058,4.9,4.9,2.7,0.137,0.311,20.9,-21.78,-7.6,6.9,-1.101
1627417,-12.0,0.66,-3.5,-3.5,-7.1,-0.211,-0.184,26.2,-40.11,-15.3,12.6,-1.214
1776757,4.7,1.403,22.0,23.9,18.8,0.666,1.094,30.0,-25.01,9.1,8.5,1.071
1757282,-6.1,1.377,10.9,11.4,4.9,0.239,0.596,37.4,-23.87,-2.0,14.2,-0.141
1350290,-2.8,1.378,13.7,14.4,10.9,0.462,0.727,25.4,-32.66,1.2,8.0,0.15
1512370,-33.9,0.926,-21.1,-19.5,-30.1,-0.471,-0.709,49.0,-54.96,-34.8,24.1,-1.444
1289442,-41.4,0.489,-34.0,-29.9,-33.3,-1.412,-1.352,25.5,-47.89,-47.1,12.8,-3.68
1179475,-6.2,-0.559,-10.1,-9.7,-11.7,-0.576,-0.91,21.0,-22.87,-22.6,15.2,-1.487
1759115,16.2,1.522,34.8,39.6,30.5,0.799,3.098,41.0,-18.81,21.9,15.7,1.395
1534646,-70.1,6.49,-10.5,-10.0,-38.7,-0.214,-0.197,58.3,-84.03,-21.3,26.0,-0.819
1696656,9.6,0.936,25.6,28.2,25.8,1.119,2.011,21.1,-14.71,8.6,7.2,1.194
812295,-4.9,0.857,5.8,6.0,5.7,0.528,0.775,7.3,-8.65,-6.3,2.2,-2.864
1632966,97.0,-4.936,49.7,59.7,10.3,0.462,1.01,103.1,-62.54,37.7,52.6,0.717
1791555,-1.4,1.014,10.2,10.6,8.3,0.396,0.736,20.7,-20.44,-1.3,3.3,-0.394
1424196,-41.8,1.511,-24.3,-22.2,-28.1,-0.774,-0.85,34.0,-54.67,-36.5,13.6,-2.684
1692632,12.3,0.723,22.4,24.4,21.0,0.817,1.844,25.0,-19.13,9.1,11.0,0.827
1621915,77.6,-3.708,43.1,50.6,0.3,0.283,0.933,145.1,-81.51,31.3,76.2,0.411
1428569,-16.8,0.789,-6.5,-6.4,-13.2,-0.226,-0.325,37.6,-43.81,-19.0,17.9,-1.061
1173329,-33.4,3.084,-4.0,-4.0,-9.2,-0.184,-0.204,32.6,-29.56,-14.9,13.9,-1.072
1631941,3.4,1.324,18.4,19.7,15.2,0.583,0.975,28.1,-29.89,6.6,9.7,0.68
1316617,-7.0,0.997,5.4,5.5,4.2,0.21,0.484,16.4,-16.44,-7.1,3.6,-1.972
1653199,22.6,0.575,31.0,34.8,17.6,0.447,1.524,64.9,-29.97,17.9,32.3,0.554
1738720,-0.4,0.403,5.9,6.0,-1.2,0.117,0.17,33.2,-55.42,-6.7,17.2,-0.39
1291422,-1.3,0.767,12.1,12.7,11.6,0.709,0.931,14.3,-15.97,-4.7,4.9,-0.959
1568132,0.4,1.489,18.1,19.3,13.4,0.492,0.758,32.7,-37.68,5.6,12.5,0.448
1074273,-6.6,1.142,7.4,7.6,5.5,0.279,0.42,19.3,-30.35,-5.1,4.8,-1.062
1328785,-5.0,2.034,18.4,19.7,11.2,0.389,1.008,42.1,-41.94,5.9,16.5,0.358
1166402,-6.9,1.155,7.1,7.3,4.9,0.234,0.419,21.8,-33.57,-5.3,8.3,-0.639
1332811,-1.2,0.582,6.9,7.0,-2.3,0.111,0.246,43.7,-46.89,-5.6,21.7,-0.258
315032,-4.8,0.914,6.8,7.0,5.7,0.318,0.547,15.0,-20.73,-5.7,3.4,-1.676
1291274,5.9,1.149,23.2,25.3,23.5,1.196,1.762,17.7,-17.4,7.9,3.9,2.026
1503269,-8.7,0.513,-1.1,-1.1,-4.0,-0.13,-0.111,24.1,-24.74,-14.0,12.0,-1.167
1626757,-8.0,0.973,5.6,5.7,0.9,0.126,0.196,28.6,-44.38,-8.3,12.1,-0.686
1315059,10.1,1.179,24.4,26.8,22.7,0.782,2.006,28.7,-19.03,11.9,11.5,1.035
1816635,30.2,1.035,48.6,58.2,54.2,1.775,37.952,26.3,-2.41,30.7,10.0,3.07
1801682,34.2,0.773,48.5,58.1,52.3,1.463,7.68,31.8,-7.83,30.6,14.8,2.068
1465109,-8.6,1.138,5.3,5.4,3.6,0.177,0.365,18.8,-23.43,-7.2,4.3,-1.674
1674784,-5.8,2.581,23.8,26.0,-32.6,0.204,0.439,106.7,-73.34,11.1,50.3,0.221
883487,-8.2,1.846,12.9,13.6,8.2,0.34,0.664,32.2,-30.41,0.5,15.1,0.033
1715635,7.5,1.985,30.4,34.1,-4.2,0.323,0.688,88.0,-66.96,17.9,40.7,0.44
791191,7.0,1.719,27.1,30.0,17.9,0.388,2.161,64.7,-20.79,14.6,30.2,0.483
1740053,-2.4,1.427,14.6,15.4,10.9,0.437,0.882,28.8,-24.34,2.1,6.2,0.339
1599468,0.6,1.024,12.7,13.3,11.6,0.609,0.865,17.5,-21.74,0.9,3.8,0.237
1525109,-4.7,1.012,7.7,7.9,6.3,0.326,0.651,17.4,-19.37,-4.6,3.6,-1.278
1706028,2.5,1.414,19.6,21.1,15.6,0.494,1.65,35.7,-19.91,6.9,13.2,0.523
1539338,3.2,0.701,12.8,13.4,12.1,0.679,1.111,15.9,-19.58,-0.1,6.4,-0.016
1483870,-4.0,0.891,7.3,7.5,5.2,0.258,0.437,20.5,-32.03,-5.2,7.9,-0.658
1342396,9.3,0.791,19.1,20.5,18.9,0.984,1.488,17.4,-20.76,7.3,6.6,1.106
1512581,11.8,0.964,24.5,26.8,25.6,1.557,2.441,14.4,-11.96,11.4,2.4,4.75
1604867,6.1,0.441,12.9,13.5,10.7,0.469,1.046,23.1,-19.75,-0.0,12.2,-0.0
1568338,-24.7,1.222,-10.3,-9.9,-13.0,-0.517,-0.458,23.8,-40.32,-22.5,10.3,-2.184
1808195,8.3,0.343,14.6,15.4,14.6,1.042,3.949,12.1,-4.79,0.2,8.1,0.025
1511794,-8.6,1.305,7.1,7.3,4.8,0.238,0.37,21.5,-31.98,-5.4,5.1,-1.059
1697723,63.1,2.769,94.7,134.0,69.6,1.011,1.382,91.7,-81.82,82.0,41.9,1.957
1138486,-3.8,0.963,8.9,9.2,7.7,0.413,1.038,16.6,-13.02,-4.2,4.4,-0.955
915191,-1.9,1.036,10.9,11.4,1.6,0.219,0.352,40.8,-56.44,-1.6,18.9,-0.085
944733,-5.2,0.824,5.9,6.0,4.6,0.241,0.378,16.2,-24.54,-7.2,4.5,-1.6
1766596,7.3,1.948,34.0,38.5,26.9,0.669,1.861,47.7,-31.27,19.3,16.6,1.163
1034550,-34.8,0.795,-23.3,-21.4,-29.4,-0.706,-0.62,35.9,-69.92,-37.2,17.0,-2.188
1762304,3.3,0.91,15.2,16.1,5.0,0.273,0.93,48.3,-26.0,2.3,22.8,0.101
1484256,28.0,2.708,58.4,72.5,-2.5,0.252,2.002,224.2,-45.44,45.9,111.0,0.414
1768068,2.3,1.605,45.9,54.5,4.4,0.473,0.938,92.9,-62.22,18.0,30.9,0.583
1774437,-1.9,0.787,12.6,13.2,11.1,0.535,1.101,19.8,-14.09,-5.3,7.8,-0.679
732847,-18.5,1.09,-5.1,-5.0,-7.2,-0.335,-0.336,21.1,-33.26,-17.6,6.8,-2.588
1730575,6.7,1.176,21.2,22.9,13.5,0.424,0.928,45.2,-37.6,8.6,19.8,0.434
1359371,-7.0,0.722,3.0,3.0,2.2,0.083,0.179,12.0,-22.18,-10.1,3.9,-2.59
769317,-13.7,0.958,-1.7,-1.7,-3.5,-0.2,-0.121,18.4,-30.82,-14.2,5.9,-2.407
1665605,12.7,0.936,24.7,27.0,16.9,0.527,0.938,43.0,-37.9,12.0,19.9,0.603
700529,-13.5,1.152,0.6,0.6,-1.1,-0.073,0.011,18.8,-22.38,-11.9,4.0,-2.975
1040273,-6.2,1.869,15.5,16.4,5.1,0.319,0.416,42.3,-54.51,3.0,17.1,0.175
1637246,2.4,0.588,11.0,11.4,6.4,0.261,0.65,34.4,-24.83,-2.1,16.9,-0.124
1455139,-22.9,0.608,-13.9,-13.2,-22.7,-0.344,-0.467,46.4,-42.48,-27.3,23.2,-1.177
1493215,24.3,1.752,44.1,52.0,37.5,0.842,2.101,50.1,-35.67,31.9,21.6,1.477
1126328,-0.8,1.119,13.0,13.6,11.1,0.515,0.832,21.3,-24.72,0.5,6.7,0.075
1442173,-6.6,1.318,6.1,6.3,5.3,0.307,0.523,13.5,-17.91,-4.0,2.8,-1.429
1727993,7.0,0.672,16.1,17.1,15.9,0.992,1.564,14.2,-13.94,3.5,4.9,0.714
1544554,-15.2,1.073,-1.9,-1.9,-12.7,-0.084,-0.083,46.6,-60.38,-14.4,21.9,-0.658
1119191,-20.2,1.314,-4.4,-4.4,-8.4,-0.236,-0.223,27.3,-46.29,-16.9,9.8,-1.724
1607278,-6.7,1.727,11.9,12.4,0.3,0.207,0.424,47.8,-42.38,0.3,20.7,0.014
1768095,23.7,0.975,36.4,41.6,26.9,0.631,1.549,54.4,-31.02,23.5,25.7,0.914
1532520,83.0,-1.616,67.1,85.9,48.8,0.627,3.697,103.8,-29.31,54.0,54.0,1.0
1056549,-0.7,0.505,6.6,6.8,4.1,0.228,0.23,20.4,-47.76,-5.9,10.2,-0.578
1167388,-19.3,0.855,-5.6,-5.4,-7.3,-0.384,-0.479,19.7,-23.74,-21.3,7.9,-2.696
1728321,38.6,0.919,50.2,60.5,43.4,0.802,2.52,60.2,-35.35,37.7,29.3,1.287
1086364,-5.6,0.557,1.6,1.6,-0.7,-0.019,0.083,22.3,-21.48,-9.7,11.1,-0.874
1426851,8.9,0.855,24.5,26.8,25.1,1.25,5.743,18.0,-4.88,6.6,5.9,1.119
1388814,-6.7,0.747,4.2,4.3,1.2,0.097,0.173,23.1,-43.04,-9.7,10.1,-0.96
1388028,-6.7,0.734,3.3,3.4,2.4,0.098,0.255,13.5,-19.64,-9.6,4.5,-2.133
1802660,23.9,3.474,89.2,123.7,-13.9,0.383,1.718,227.5,-74.96,69.0,111.9,0.617
1494234,1.0,1.089,14.4,15.2,13.5,0.702,1.175,17.7,-17.51,1.9,3.7,0.514
1752761,17.8,0.268,22.7,24.7,19.1,0.655,1.53,31.6,-25.35,9.8,17.2,0.57
1714346,199.4,-1.573,178.2,336.5,18.6,0.488,2.956,360.7,-90.42,161.4,181.3,0.89
1671657,11.1,1.536,29.5,32.9,25.3,0.741,2.185,37.1,-22.87,16.8,13.6,1.235
1700574,21.5,0.975,33.9,38.4,34.8,1.29,2.568,24.7,-16.55,21.3,8.5,2.506
1632968,-9.7,5.426,85.4,116.9,59.8,0.579,6.269,144.0,-19.03,66.3,64.3,1.031
1590144,25.4,2.131,51.0,61.7,13.8,0.433,1.613,113.3,-53.15,38.0,54.6,0.696
1570598,-27.3,2.568,14.0,14.7,-18.5,0.122,0.333,97.9,-67.3,-3.3,43.6,-0.076
1509550,-10.8,0.97,1.3,1.3,-1.8,-0.028,0.037,23.4,-40.56,-11.2,9.2,-1.217
1665633,23.9,0.566,32.2,36.3,23.4,0.49,2.926,61.6,-16.65,19.0,30.7,0.619
1713735,-0.8,1.295,15.5,16.4,7.7,0.299,0.635,45.1,-39.26,2.5,19.4,0.129
1573913,-1.1,1.362,15.0,15.9,4.6,0.268,0.503,48.6,-52.31,2.6,22.3,0.117
1555283,3.5,1.847,24.9,27.3,9.9,0.384,0.961,59.6,-43.26,12.4,27.2,0.456
1799964,-2.0,0.854,13.6,14.3,12.7,0.689,1.309,16.8,-15.76,-4.3,5.0,-0.86
7789,-0.9,0.866,10.2,10.6,7.4,0.329,0.527,25.0,-37.22,-2.3,10.8,-0.213
1510677,1.6,0.722,11.2,11.7,7.9,0.349,0.552,26.3,-34.76,-1.3,12.2,-0.107
1396318,-10.2,1.423,6.7,6.9,-1.5,0.11,0.239,43.0,-46.65,-5.8,19.0,-0.305
1767812,12.6,1.285,28.6,31.8,25.9,0.83,1.083,32.0,-32.83,15.7,11.2,1.402
1513006,34.3,2.886,68.6,88.3,8.2,0.525,1.579,126.9,-80.79,55.4,61.2,0.905
1784277,-11.2,0.604,-2.5,-2.5,-3.9,-0.275,-0.226,16.5,-21.08,-15.5,7.4,-2.095
1535392,29.3,0.187,33.2,37.6,20.8,0.548,1.131,57.0,-52.7,20.7,29.1,0.711
1376192,-0.6,0.892,10.9,11.3,8.3,0.366,0.818,24.3,-20.71,-1.7,9.9,-0.172
1005817,3.3,1.009,17.2,18.3,6.6,0.273,0.608,55.6,-54.55,3.4,26.8,0.127
947517,-0.3,1.24,25.4,27.9,21.5,0.677,1.416,34.5,-23.22,4.3,8.9,0.483
1564702,63.0,-0.408,60.7,76.0,-14.3,0.327,1.24,179.8,-83.66,48.2,90.5,0.533
1667163,-1.7,0.717,7.9,8.2,4.9,0.241,0.411,24.7,-32.53,-4.7,11.1,-0.423
883677,-13.0,0.979,-0.7,-0.7,-2.3,-0.166,-0.069,16.5,-35.79,-13.2,4.0,-3.3
1714341,-6.9,1.065,7.0,7.2,4.2,0.212,0.408,23.5,-22.18,-6.2,6.1,-1.016
1134621,2.6,1.251,17.7,19.0,15.0,0.579,1.254,27.2,-26.99,5.2,10.1,0.515
1779789,22.1,1.33,45.1,53.4,48.0,1.495,2.639,28.9,-21.37,27.3,9.7,2.814
1545812,3.0,0.679,12.1,12.7,11.6,0.741,1.276,13.6,-14.12,-0.4,5.3,-0.075
1533892,-23.3,1.47,-6.3,-6.2,-9.6,-0.326,-0.324,25.5,-29.27,-18.5,11.8,-1.568
1458425,5.6,-1.395,-10.2,-9.8,-23.7,-0.223,-0.315,54.8,-67.36,-25.0,30.7,-0.814
1720346,-22.7,2.094,1.5,1.5,-18.2,-0.008,0.025,62.7,-57.31,-11.1,26.5,-0.419
1666613,6.7,1.197,21.5,23.3,18.0,0.632,1.385,30.9,-24.55,8.8,11.6,0.759
1453039,21.5,-2.275,-2.5,-2.5,-14.1,-0.09,-0.133,49.9,-47.91,-15.9,26.3,-0.605
1764694,3.6,0.819,14.5,15.3,13.6,0.699,2.23,17.9,-11.87,1.6,5.4,0.296
1771174,34.0,0.559,44.9,53.0,24.7,0.573,1.437,74.8,-38.44,27.0,37.4,0.722
2230,-5.4,0.977,7.2,7.4,6.1,0.34,0.486,15.3,-19.41,-5.6,2.1,-2.667
1664771,-6.1,0.778,4.5,4.6,3.3,0.16,0.326,15.8,-21.31,-8.6,5.2,-1.654
1641604,2.5,0.956,15.2,16.1,7.9,0.343,0.645,38.4,-37.5,2.0,17.6,0.114
52234,-11.7,1.35,3.1,3.2,-1.8,0.037,0.111,30.3,-37.12,-8.4,8.1,-1.037
1766392,113.9,-1.292,101.9,147.8,-0.3,0.652,1.888,153.1,-78.4,89.0,78.6,1.132
1479355,-57.7,3.87,-7.4,-7.2,-23.4,-0.16,-0.214,58.7,-54.48,-21.9,28.6,-0.766
717538,0.5,0.842,11.7,12.2,10.4,0.502,0.847,19.2,-17.9,-1.2,7.2,-0.167
1313559,-25.7,1.127,-11.9,-11.4,-15.3,-0.516,-0.519,26.9,-46.88,-24.4,10.6,-2.302
1769578,34.0,0.448,40.3,46.8,1.5,0.328,1.029,116.8,-61.19,28.8,58.5,0.492
1766530,33.9,0.682,43.3,50.9,47.0,1.667,4.983,24.8,-14.52,30.4,11.3,2.69
1734341,43.1,0.069,45.9,54.4,49.0,1.419,12.185,30.9,-7.26,33.0,17.9,1.844
1274981,6.5,1.436,23.6,25.8,3.4,0.338,0.646,63.9,-74.17,11.1,30.3,0.366
1557543,-34.5,1.979,-11.7,-11.2,-16.3,-0.432,-0.555,31.7,-36.32,-24.2,14.7,-1.646
842180,14.4,0.914,30.8,34.6,32.0,1.381,5.138,20.9,-10.34,13.0,7.4,1.757
1568990,-14.5,0.205,-10.4,-10.0,-11.7,-0.697,-0.668,17.9,-31.31,-22.6,9.8,-2.306
1768237,-29.1,1.535,3.5,3.5,-9.5,0.029,0.082,50.2,-51.97,-18.5,21.8,-0.849
1706248,10.0,1.097,23.8,26.0,21.6,0.741,1.455,29.4,-26.47,11.1,11.1,1.0
1442573,-15.8,0.982,-3.5,-3.5,-6.8,-0.22,-0.194,25.1,-36.18,-16.0,10.2,-1.569
860486,20.9,0.227,25.4,27.9,13.0,0.371,0.97,63.0,-50.05,12.5,32.0,0.391
1308778,-3.0,0.745,7.1,7.3,6.2,0.365,0.689,13.9,-19.02,-5.8,4.5,-1.289
