Date,Ticker,Open,High,Low,Close,Volume,OpenAdjusted,HighAdjusted,LowAdjusted,CloseAdjusted,VolumeAdjusted
2022-03-09,KWAC,10.19,10.2,10.18,10.19,11222.0,10.19,10.2,10.18,10.19,11222.0
2022-03-10,KWAC,10.19,10.19,10.18,10.19,70039.0,10.19,10.19,10.18,10.19,70039.0
2022-03-11,KWAC,10.1901,10.1901,10.1901,10.1901,200.0,10.1901,10.1901,10.1901,10.1901,200.0
2022-03-14,KWAC,10.2,10.2,10.19,10.195,78894.0,10.2,10.2,10.19,10.195,78894.0
2022-03-15,KWAC,10.195,10.2,10.19,10.19,229253.0,10.195,10.2,10.19,10.19,229253.0
2022-03-16,KWAC,10.2,10.2,10.19,10.2,19994.0,10.2,10.2,10.19,10.2,19994.0
2022-03-17,KWAC,10.19,10.2,10.19,10.19,231672.0,10.19,10.2,10.19,10.19,231672.0
2022-03-18,KWAC,10.18,10.2,10.18,10.2,23947.0,10.18,10.2,10.18,10.2,23947.0
2022-03-21,KWAC,10.19,10.2,10.19,10.2,19259.0,10.19,10.2,10.19,10.2,19259.0
2022-03-22,KWAC,10.19,10.2,10.19,10.19,20672.0,10.19,10.2,10.19,10.19,20672.0
2022-03-23,KWAC,10.19,10.2,10.19,10.19,20672.0,10.19,10.2,10.19,10.19,20672.0
2022-03-24,KWAC,10.21,10.21,10.19,10.19,1110.0,10.21,10.21,10.19,10.19,1110.0
2022-03-25,KWAC,10.2,10.21,10.19,10.2,78405.0,10.2,10.21,10.19,10.2,78405.0
2022-03-28,KWAC,10.2,10.21,10.2,10.21,4160.0,10.2,10.21,10.2,10.21,4160.0
2022-03-29,KWAC,10.22,10.22,10.21,10.21,24012.0,10.22,10.22,10.21,10.21,24012.0
2022-03-30,KWAC,10.24,10.24,10.2055,10.2055,550.0,10.24,10.24,10.2055,10.2055,550.0
2022-03-31,KWAC,10.25,10.25,10.2,10.22,17341.0,10.25,10.25,10.2,10.22,17341.0
2022-04-01,KWAC,10.25,10.25,10.2,10.2105,140359.0,10.25,10.25,10.2,10.2105,140359.0
2022-04-04,KWAC,10.25,10.25,10.2,10.23,9728.0,10.25,10.25,10.2,10.23,9728.0
2022-04-05,KWAC,10.225,10.24,10.22,10.24,9200.0,10.225,10.24,10.22,10.24,9200.0
2022-04-06,KWAC,10.24,10.24,10.21,10.24,1584.0,10.24,10.24,10.21,10.24,1584.0
2022-04-07,KWAC,10.2383,10.2383,10.22,10.22,87.0,10.2383,10.2383,10.22,10.22,87.0
2022-04-08,KWAC,10.21,10.2271,10.21,10.22,76.0,10.21,10.2271,10.21,10.22,76.0
2022-04-11,KWAC,10.21,10.2271,10.21,10.22,76.0,10.21,10.2271,10.21,10.22,76.0
2022-04-12,KWAC,10.22,10.24,10.22,10.23,11496.0,10.22,10.24,10.22,10.23,11496.0
2022-04-13,KWAC,10.21,10.25,10.21,10.24,88914.0,10.21,10.25,10.21,10.24,88914.0
2022-04-14,KWAC,10.21,10.25,10.21,10.24,88914.0,10.21,10.25,10.21,10.24,88914.0
2022-04-15,KWAC,10.21,10.25,10.21,10.24,88914.0,10.21,10.25,10.21,10.24,88914.0
2022-04-18,KWAC,10.21,10.2374,10.21,10.21,1151.0,10.21,10.2374,10.21,10.21,1151.0
2022-04-19,KWAC,10.225,10.225,10.22,10.225,1150.0,10.225,10.225,10.22,10.225,1150.0
2022-04-20,KWAC,10.23,10.23,10.23,10.23,100.0,10.23,10.23,10.23,10.23,100.0
2022-04-21,KWAC,10.22,10.22,10.22,10.22,516.0,10.22,10.22,10.22,10.22,516.0
2022-04-22,KWAC,10.22,10.22,10.22,10.22,516.0,10.22,10.22,10.22,10.22,516.0
2022-04-25,KWAC,10.23,10.24,10.22,10.24,3391.0,10.23,10.24,10.22,10.24,3391.0
2022-04-26,KWAC,10.22,10.24,10.22,10.24,404.0,10.22,10.24,10.22,10.24,404.0
2022-04-27,KWAC,10.23,10.24,10.22,10.22,2792.0,10.23,10.24,10.22,10.22,2792.0
2022-04-28,KWAC,10.22,10.24,10.22,10.24,214.0,10.22,10.24,10.22,10.24,214.0
2022-04-29,KWAC,10.23,10.23,10.22,10.23,16157.0,10.23,10.23,10.22,10.23,16157.0
2022-05-02,KWAC,10.24,10.24,10.2214,10.24,102.0,10.24,10.24,10.2214,10.24,102.0
2022-05-03,KWAC,10.24,10.24,10.23,10.24,1343649.0,10.24,10.24,10.23,10.24,1343649.0
2022-05-04,KWAC,10.23,10.24,10.23,10.23,36728.0,10.23,10.24,10.23,10.23,36728.0
2022-05-05,KWAC,10.235,10.235,10.2309,10.2309,11.0,10.235,10.235,10.2309,10.2309,11.0
2022-05-06,KWAC,10.24,10.24,10.235,10.24,19051.0,10.24,10.24,10.235,10.24,19051.0
2022-05-09,KWAC,10.24,10.249,10.23,10.24,47248.0,10.24,10.249,10.23,10.24,47248.0
2022-05-10,KWAC,10.24,10.25,10.24,10.24,600.0,10.24,10.25,10.24,10.24,600.0
2022-05-11,KWAC,10.24,10.25,10.2313,10.25,15226.0,10.24,10.25,10.2313,10.25,15226.0
2022-05-12,KWAC,10.25,10.25,10.24,10.24,440.0,10.25,10.25,10.24,10.24,440.0
2022-05-13,KWAC,10.25,10.26,10.25,10.255,23172.0,10.25,10.26,10.25,10.255,23172.0
2022-05-16,KWAC,10.24,10.25,10.24,10.25,1910.0,10.24,10.25,10.24,10.25,1910.0
2022-05-17,KWAC,10.24,10.2695,10.24,10.24,2222.0,10.24,10.2695,10.24,10.24,2222.0
2022-05-18,KWAC,10.24,10.2695,10.24,10.24,2222.0,10.24,10.2695,10.24,10.24,2222.0
2022-05-19,KWAC,10.24,10.2695,10.24,10.24,2222.0,10.24,10.2695,10.24,10.24,2222.0
2022-05-20,KWAC,10.2899,10.2899,10.285,10.285,28.0,10.2899,10.2899,10.285,10.285,28.0
2022-05-23,KWAC,10.28,10.28,10.24,10.27,1296.0,10.28,10.28,10.24,10.27,1296.0
2022-05-24,KWAC,10.4,11.3,10.3,10.35,50940.0,10.4,11.3,10.3,10.35,50940.0
2022-05-25,KWAC,10.41,10.41,10.3,10.31,30602.0,10.41,10.41,10.3,10.31,30602.0
2022-05-26,KWAC,10.48,10.48,10.3208,10.3208,120.0,10.48,10.48,10.3208,10.3208,120.0
2022-05-27,KWAC,10.4,10.4,10.29,10.31,22508.0,10.4,10.4,10.29,10.31,22508.0
2022-05-30,KWAC,10.4,10.4,10.29,10.31,22508.0,10.4,10.4,10.29,10.31,22508.0
2022-05-31,KWAC,10.3,10.35,10.3,10.31,6874.0,10.3,10.35,10.3,10.31,6874.0
2022-06-01,KWAC,10.39,10.39,10.31,10.3201,2500.0,10.39,10.39,10.31,10.3201,2500.0
2022-06-02,KWAC,10.38,10.38,10.32,10.32,3014.0,10.38,10.38,10.32,10.32,3014.0
2022-06-03,KWAC,10.35,10.35,10.33,10.3301,7573.0,10.35,10.35,10.33,10.3301,7573.0
2022-06-06,KWAC,10.35,10.35,10.32,10.335,1320.0,10.35,10.35,10.32,10.335,1320.0
2022-06-07,KWAC,10.3201,10.3201,10.3201,10.3201,4.0,10.3201,10.3201,10.3201,10.3201,4.0
2022-06-08,KWAC,10.32,10.32,10.32,10.32,11.0,10.32,10.32,10.32,10.32,11.0
2022-06-09,KWAC,10.32,10.34,10.32,10.32,1600.0,10.32,10.34,10.32,10.32,1600.0
2022-06-10,KWAC,10.32,10.33,10.32,10.32,26286.0,10.32,10.33,10.32,10.32,26286.0
2022-06-13,KWAC,10.32,10.34,10.32,10.33,2983.0,10.32,10.34,10.32,10.33,2983.0
2022-06-14,KWAC,10.32,10.33,10.32,10.32,2478.0,10.32,10.33,10.32,10.32,2478.0
2022-06-15,KWAC,10.32,10.32,10.32,10.32,2024.0,10.32,10.32,10.32,10.32,2024.0
2022-06-16,KWAC,10.33,10.34,10.32,10.32,5740.0,10.33,10.34,10.32,10.32,5740.0
2022-06-17,KWAC,10.32,10.32,10.32,10.32,92.0,10.32,10.32,10.32,10.32,92.0
2022-06-20,KWAC,10.32,10.32,10.32,10.32,92.0,10.32,10.32,10.32,10.32,92.0
2022-06-21,KWAC,10.48,10.48,10.32,10.32,1924.0,10.48,10.48,10.32,10.32,1924.0
2022-06-22,KWAC,10.32,10.32,10.32,10.32,92.0,10.32,10.32,10.32,10.32,92.0
2022-06-23,KWAC,10.32,10.375,10.32,10.345,165.0,10.32,10.375,10.32,10.345,165.0
2022-06-24,KWAC,10.32,10.375,10.32,10.345,165.0,10.32,10.375,10.32,10.345,165.0
2022-06-27,KWAC,10.32,10.375,10.32,10.345,165.0,10.32,10.375,10.32,10.345,165.0
2022-06-28,KWAC,10.32,10.375,10.32,10.345,165.0,10.32,10.375,10.32,10.345,165.0
2022-06-29,KWAC,10.32,10.375,10.32,10.345,165.0,10.32,10.375,10.32,10.345,165.0
2022-06-30,KWAC,10.32,10.375,10.32,10.345,165.0,10.32,10.375,10.32,10.345,165.0
2022-07-01,KWAC,10.355,10.355,10.355,10.355,1.0,10.355,10.355,10.355,10.355,1.0
2022-07-04,KWAC,10.355,10.355,10.355,10.355,1.0,10.355,10.355,10.355,10.355,1.0
2022-07-05,KWAC,10.33,10.3301,10.33,10.33,3.0,10.33,10.3301,10.33,10.33,3.0
2022-07-06,KWAC,10.33,10.3301,10.33,10.33,3.0,10.33,10.3301,10.33,10.33,3.0
2022-07-07,KWAC,10.33,10.355,10.33,10.34,400.0,10.33,10.355,10.33,10.34,400.0
2022-07-08,KWAC,10.39,10.42,10.35,10.35,4106.0,10.39,10.42,10.35,10.35,4106.0
2022-07-11,KWAC,10.35,10.41,10.35,10.35,891.0,10.35,10.41,10.35,10.35,891.0
2022-07-12,KWAC,10.35,10.39,10.35,10.39,506.0,10.35,10.39,10.35,10.39,506.0
2022-01-03,GOAC,9.85,9.87,9.85,9.86,13153.0,9.85,9.87,9.85,9.86,13153.0
2022-01-04,GOAC,9.86,9.87,9.85,9.85,216419.0,9.86,9.87,9.85,9.85,216419.0
2022-01-05,GOAC,9.85,9.88,9.85,9.85,15883.0,9.85,9.88,9.85,9.85,15883.0
2022-01-06,GOAC,9.86,9.8791,9.85,9.86,300251.0,9.86,9.8791,9.85,9.86,300251.0
2022-01-07,GOAC,9.86,9.88,9.86,9.86,2574.0,9.86,9.88,9.86,9.86,2574.0
2022-01-10,GOAC,9.86,9.87,9.86,9.87,10165.0,9.86,9.87,9.86,9.87,10165.0
2022-01-11,GOAC,9.86,9.88,9.86,9.8646,14205.0,9.86,9.88,9.86,9.8646,14205.0
2022-01-12,GOAC,9.865,9.87,9.86,9.87,194.0,9.865,9.87,9.86,9.87,194.0
2022-01-13,GOAC,9.87,9.8799,9.85,9.86,11076.0,9.87,9.8799,9.85,9.86,11076.0
2022-01-14,GOAC,9.86,9.87,9.85,9.87,132785.0,9.86,9.87,9.85,9.87,132785.0
2022-01-17,GOAC,9.86,9.87,9.85,9.87,132785.0,9.86,9.87,9.85,9.87,132785.0
2022-01-18,GOAC,9.85,9.87,9.84,9.86,23023.0,9.85,9.87,9.84,9.86,23023.0
2022-01-19,GOAC,9.86,9.88,9.86,9.86,23809.0,9.86,9.88,9.86,9.86,23809.0
2022-01-20,GOAC,9.86,9.88,9.86,9.86,8770.0,9.86,9.88,9.86,9.86,8770.0
2022-01-21,GOAC,9.87,9.87,9.85,9.86,1008101.0,9.87,9.87,9.85,9.86,1008101.0
2022-01-24,GOAC,9.88,9.88,9.83,9.85,117554.0,9.88,9.88,9.83,9.85,117554.0
2022-01-25,GOAC,9.83,9.8693,9.83,9.85,126579.0,9.83,9.8693,9.83,9.85,126579.0
2022-01-26,GOAC,9.85,9.87,9.85,9.85,477229.0,9.85,9.87,9.85,9.85,477229.0
2022-01-27,GOAC,9.85,9.87,9.85,9.85,319213.0,9.85,9.87,9.85,9.85,319213.0
2022-01-28,GOAC,9.8515,9.87,9.84,9.84,5388.0,9.8515,9.87,9.84,9.84,5388.0
2022-01-31,GOAC,9.855,9.8699,9.84,9.85,210471.0,9.855,9.8699,9.84,9.85,210471.0
2022-02-01,GOAC,9.87,9.87,9.85,9.85,345338.0,9.87,9.87,9.85,9.85,345338.0
2022-02-02,GOAC,9.86,9.9,9.85,9.88,111050.0,9.86,9.9,9.85,9.88,111050.0
2022-02-03,GOAC,9.87,9.8899,9.86,9.86,34008.0,9.87,9.8899,9.86,9.86,34008.0
2022-02-04,GOAC,9.85,9.87,9.85,9.87,1564.0,9.85,9.87,9.85,9.87,1564.0
2022-02-07,GOAC,9.86,9.8797,9.86,9.87,2164.0,9.86,9.8797,9.86,9.87,2164.0
2022-02-08,GOAC,9.8501,9.87,9.85,9.87,5114.0,9.8501,9.87,9.85,9.87,5114.0
2022-02-09,GOAC,9.86,9.88,9.86,9.87,16343.0,9.86,9.88,9.86,9.87,16343.0
2022-02-10,GOAC,9.8707,9.88,9.87,9.88,577.0,9.8707,9.88,9.87,9.88,577.0
2022-02-11,GOAC,9.87,9.8899,9.87,9.88,756844.0,9.87,9.8899,9.87,9.88,756844.0
2022-02-14,GOAC,9.8793,9.88,9.87,9.87,4151.0,9.8793,9.88,9.87,9.87,4151.0
2022-02-15,GOAC,9.875,9.897,9.87,9.87,381922.0,9.875,9.897,9.87,9.87,381922.0
2022-02-16,GOAC,9.8793,9.9,9.86,9.8606,300869.0,9.8793,9.9,9.86,9.8606,300869.0
2022-02-17,GOAC,9.87,9.875,9.86,9.87,40637.0,9.87,9.875,9.86,9.87,40637.0
2022-02-18,GOAC,9.87,9.88,9.87,9.87,5810.0,9.87,9.88,9.87,9.87,5810.0
2022-02-21,GOAC,9.87,9.88,9.87,9.87,5810.0,9.87,9.88,9.87,9.87,5810.0
2022-02-22,GOAC,9.86,9.89,9.86,9.87,26782.0,9.86,9.89,9.86,9.87,26782.0
2022-02-23,GOAC,9.8701,9.92,9.86,9.88,101732.0,9.8701,9.92,9.86,9.88,101732.0
2022-02-24,GOAC,9.87,9.8816,9.87,9.87,6645.0,9.87,9.8816,9.87,9.87,6645.0
2022-02-25,GOAC,9.88,9.89,9.87,9.89,91634.0,9.88,9.89,9.87,9.89,91634.0
2022-02-28,GOAC,9.89,9.9,9.88,9.89,26361.0,9.89,9.9,9.88,9.89,26361.0
2022-03-01,GOAC,9.88,9.89,9.87,9.8897,16200.0,9.88,9.89,9.87,9.8897,16200.0
2022-03-02,GOAC,9.93,9.93,9.88,9.88,608.0,9.93,9.93,9.88,9.88,608.0
2022-03-03,GOAC,9.8899,9.89,9.88,9.88,3107.0,9.8899,9.89,9.88,9.88,3107.0
2022-03-04,GOAC,9.89,9.89,9.88,9.89,25589.0,9.89,9.89,9.88,9.89,25589.0
2022-03-07,GOAC,9.88,9.9,9.88,9.89,670240.0,9.88,9.9,9.88,9.89,670240.0
2022-03-08,GOAC,9.89,9.9,9.88,9.89,449078.0,9.89,9.9,9.88,9.89,449078.0
2022-03-09,GOAC,9.89,9.89,9.88,9.89,29284.0,9.89,9.89,9.88,9.89,29284.0
2022-03-10,GOAC,9.89,9.9,9.88,9.89,20562.0,9.89,9.9,9.88,9.89,20562.0
2022-03-11,GOAC,9.8993,9.8993,9.89,9.89,6608.0,9.8993,9.8993,9.89,9.89,6608.0
2022-03-14,GOAC,9.89,9.9,9.89,9.89,3356.0,9.89,9.9,9.89,9.89,3356.0
2022-03-15,GOAC,9.88,9.9,9.88,9.89,266.0,9.88,9.9,9.88,9.89,266.0
2022-03-16,GOAC,9.895,9.9,9.89,9.895,7451.0,9.895,9.9,9.89,9.895,7451.0
2022-03-17,GOAC,9.88,9.91,9.88,9.91,10026.0,9.88,9.91,9.88,9.91,10026.0
2022-03-18,GOAC,9.92,9.92,9.89,9.9,40516.0,9.92,9.92,9.89,9.9,40516.0
2022-03-21,GOAC,9.896,9.9183,9.89,9.9,24267.0,9.896,9.9183,9.89,9.9,24267.0
2022-03-22,GOAC,9.89,9.9099,9.89,9.905,12018.0,9.89,9.9099,9.89,9.905,12018.0
2022-03-23,GOAC,9.905,9.92,9.9009,9.92,138723.0,9.905,9.92,9.9009,9.92,138723.0
2022-03-24,GOAC,9.92,9.92,9.9,9.91,4942.0,9.92,9.92,9.9,9.91,4942.0
2022-03-25,GOAC,9.9015,9.91,9.9,9.9,25486.0,9.9015,9.91,9.9,9.9,25486.0
2022-03-28,GOAC,9.905,9.92,9.9,9.91,26502.0,9.905,9.92,9.9,9.91,26502.0
2022-03-29,GOAC,9.9,9.92,9.9,9.91,2940.0,9.9,9.92,9.9,9.91,2940.0
2022-03-30,GOAC,9.91,9.92,9.9,9.92,27178.0,9.91,9.92,9.9,9.92,27178.0
2022-03-31,GOAC,9.91,9.9293,9.9,9.9,48509.0,9.91,9.9293,9.9,9.9,48509.0
2022-04-01,GOAC,9.9,9.93,9.895,9.91,140810.0,9.9,9.93,9.895,9.91,140810.0
2022-04-04,GOAC,9.92,9.93,9.9,9.9201,27753.0,9.92,9.93,9.9,9.9201,27753.0
2022-04-05,GOAC,9.91,9.93,9.91,9.92,12321.0,9.91,9.93,9.91,9.92,12321.0
2022-04-06,GOAC,9.93,9.93,9.91,9.92,11506.0,9.93,9.93,9.91,9.92,11506.0
2022-04-07,GOAC,9.91,9.93,9.91,9.93,35598.0,9.91,9.93,9.91,9.93,35598.0
2022-04-08,GOAC,9.91,9.94,9.91,9.94,291.0,9.91,9.94,9.91,9.94,291.0
2022-04-11,GOAC,9.94,9.94,9.92,9.94,18368.0,9.94,9.94,9.92,9.94,18368.0
2022-04-12,GOAC,9.93,9.94,9.92,9.93,249063.0,9.93,9.94,9.92,9.93,249063.0
2022-04-13,GOAC,9.925,9.93,9.92,9.92,54404.0,9.925,9.93,9.92,9.92,54404.0
2022-04-14,GOAC,9.93,9.9401,9.92,9.93,24516.0,9.93,9.9401,9.92,9.93,24516.0
2022-04-15,GOAC,9.93,9.9401,9.92,9.93,24516.0,9.93,9.9401,9.92,9.93,24516.0
2022-04-18,GOAC,9.93,9.95,9.92,9.92,135695.0,9.93,9.95,9.92,9.92,135695.0
2022-04-19,GOAC,9.93,9.94,9.92,9.928,270063.0,9.93,9.94,9.92,9.928,270063.0
2022-04-20,GOAC,9.935,9.94,9.93,9.93,86715.0,9.935,9.94,9.93,9.93,86715.0
2022-04-21,GOAC,9.95,9.95,9.93,9.94,191948.0,9.95,9.95,9.93,9.94,191948.0
2022-04-22,GOAC,9.95,9.95,9.925,9.93,184009.0,9.95,9.95,9.925,9.93,184009.0
2022-04-25,GOAC,9.93,9.94,9.93,9.93,8220.0,9.93,9.94,9.93,9.93,8220.0
2022-04-26,GOAC,9.93,9.95,9.93,9.93,348.0,9.93,9.95,9.93,9.93,348.0
2022-04-27,GOAC,9.97,9.97,9.93,9.93,27049.0,9.97,9.97,9.93,9.93,27049.0
